vehicle_id,travel_sequences,trip_repetitions,total_distance_km,total_operation_time_s,terminal_time_s,stop_time_s,travel_time_s,trip_id
1107D110_6,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:34:25', 'offset_from_start': 1800, 'operating': True}, {'start_time': '06:34:25', 'end_time': '07:38:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:38:50', 'end_time': '08:43:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:43:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:34:25', 'offset_from_start': 1800, 'operating': True}, {'start_time': '15:34:25', 'end_time': '16:38:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:38:50', 'end_time': '17:43:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:43:15', 'end_time': '18:47:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:47:40', 'end_time': '19:52:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:52:05', 'end_time': '20:56:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:56:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.14528792439728,32400.0,335.31694695989654,6035.705045278123,26028.978007761965,1107D110
1107D110_7,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:29:25', 'offset_from_start': 2100, 'operating': True}, {'start_time': '06:29:25', 'end_time': '07:33:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:33:50', 'end_time': '08:38:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:38:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:29:25', 'offset_from_start': 2100, 'operating': True}, {'start_time': '15:29:25', 'end_time': '16:33:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:33:50', 'end_time': '17:38:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:38:15', 'end_time': '18:42:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:42:40', 'end_time': '19:47:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:47:05', 'end_time': '20:51:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:51:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.14528792439728,32400.0,335.3169469598965,6035.70504527814,26028.978007761958,1107D110
1107D110_8,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:24:25', 'offset_from_start': 2400, 'operating': True}, {'start_time': '06:24:25', 'end_time': '07:28:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:28:50', 'end_time': '08:33:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:33:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:24:25', 'offset_from_start': 2400, 'operating': True}, {'start_time': '15:24:25', 'end_time': '16:28:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:28:50', 'end_time': '17:33:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:33:15', 'end_time': '18:37:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:37:40', 'end_time': '19:42:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:42:05', 'end_time': '20:46:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:46:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.1452879243973,32400.0,335.31694695989654,6035.705045278124,26028.978007761976,1107D110
1107D110_9,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:19:25', 'offset_from_start': 2700, 'operating': True}, {'start_time': '06:19:25', 'end_time': '07:23:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:23:50', 'end_time': '08:28:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:28:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:19:25', 'offset_from_start': 2700, 'operating': True}, {'start_time': '15:19:25', 'end_time': '16:23:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:23:50', 'end_time': '17:28:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:28:15', 'end_time': '18:32:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:32:40', 'end_time': '19:37:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:37:05', 'end_time': '20:41:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:41:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.14528792439728,32400.0,335.31694695989654,6035.7050452781405,26028.97800776196,1107D110
1107D110_10,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:14:25', 'offset_from_start': 3000, 'operating': True}, {'start_time': '06:14:25', 'end_time': '07:18:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:18:50', 'end_time': '08:23:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:23:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:14:25', 'offset_from_start': 3000, 'operating': True}, {'start_time': '15:14:25', 'end_time': '16:18:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:18:50', 'end_time': '17:23:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:23:15', 'end_time': '18:27:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:27:40', 'end_time': '19:32:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:32:05', 'end_time': '20:36:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:36:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.14528792439728,32400.0,335.31694695989654,6035.705045278124,26028.978007761973,1107D110
1107D110_11,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:09:25', 'offset_from_start': 3300, 'operating': True}, {'start_time': '06:09:25', 'end_time': '07:13:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:13:50', 'end_time': '08:18:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:18:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:09:25', 'offset_from_start': 3300, 'operating': True}, {'start_time': '15:09:25', 'end_time': '16:13:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:13:50', 'end_time': '17:18:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:18:15', 'end_time': '18:22:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:22:40', 'end_time': '19:27:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:27:05', 'end_time': '20:31:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:31:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.1452879243973,32400.0,335.31694695989654,6035.7050452781405,26028.978007761947,1107D110
1107D110_12,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:04:25', 'offset_from_start': 3600, 'operating': True}, {'start_time': '06:04:25', 'end_time': '07:08:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:08:50', 'end_time': '08:13:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:13:15', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:04:25', 'offset_from_start': 3600, 'operating': True}, {'start_time': '15:04:25', 'end_time': '16:08:50', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:08:50', 'end_time': '17:13:15', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:13:15', 'end_time': '18:17:40', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:17:40', 'end_time': '19:22:05', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:22:05', 'end_time': '20:26:30', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:26:30', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.382923673997412,221.1452879243973,32400.0,335.3169469598964,6035.705045278124,26028.978007761958,1107D110
10114110_0,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:28:35', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:28:35', 'end_time': '08:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:57:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '10:28:35', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:28:35', 'end_time': '11:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:57:10', 'end_time': '13:25:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:25:45', 'end_time': '14:54:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:54:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:28:35', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:28:35', 'end_time': '17:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:57:10', 'end_time': '19:25:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:25:45', 'end_time': '20:54:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:54:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298212,331.7507070523293,54000.0,406.3969896519285,13817.497648165627,39776.10536218249,10114110
10114110_1,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:23:35', 'offset_from_start': 300, 'operating': True}, {'start_time': '07:23:35', 'end_time': '08:52:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:52:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '10:13:35', 'offset_from_start': 900, 'operating': True}, {'start_time': '10:13:35', 'end_time': '11:42:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:42:10', 'end_time': '13:10:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:10:45', 'end_time': '14:39:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:39:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:23:35', 'offset_from_start': 300, 'operating': True}, {'start_time': '16:23:35', 'end_time': '17:52:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:52:10', 'end_time': '19:20:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:20:45', 'end_time': '20:49:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:49:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298212,331.75070705232935,54000.0,406.39698965192855,13817.497648165616,39776.10536218249,10114110
10114110_2,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:18:35', 'offset_from_start': 600, 'operating': True}, {'start_time': '07:18:35', 'end_time': '08:47:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:47:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:58:35', 'offset_from_start': 1800, 'operating': True}, {'start_time': '09:58:35', 'end_time': '11:27:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:27:10', 'end_time': '12:55:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:55:45', 'end_time': '14:24:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:24:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:18:35', 'offset_from_start': 600, 'operating': True}, {'start_time': '16:18:35', 'end_time': '17:47:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:47:10', 'end_time': '19:15:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:15:45', 'end_time': '20:44:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:44:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298214,331.7507070523293,54000.0,406.3969896519285,13817.497648165616,39776.10536218252,10114110
10114110_3,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:13:35', 'offset_from_start': 900, 'operating': True}, {'start_time': '07:13:35', 'end_time': '08:42:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:42:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:43:35', 'offset_from_start': 2700, 'operating': True}, {'start_time': '09:43:35', 'end_time': '11:12:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:12:10', 'end_time': '12:40:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:40:45', 'end_time': '14:09:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:09:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:13:35', 'offset_from_start': 900, 'operating': True}, {'start_time': '16:13:35', 'end_time': '17:42:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:42:10', 'end_time': '19:10:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:10:45', 'end_time': '20:39:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:39:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298212,331.75070705232935,54000.0,406.39698965192855,13817.497648165596,39776.10536218251,10114110
10114110_4,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:08:35', 'offset_from_start': 1200, 'operating': True}, {'start_time': '07:08:35', 'end_time': '08:37:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:37:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:28:35', 'offset_from_start': 3600, 'operating': True}, {'start_time': '09:28:35', 'end_time': '10:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:57:10', 'end_time': '12:25:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:25:45', 'end_time': '13:54:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:54:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:08:35', 'offset_from_start': 1200, 'operating': True}, {'start_time': '16:08:35', 'end_time': '17:37:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:37:10', 'end_time': '19:05:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:05:45', 'end_time': '20:34:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:34:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298212,331.75070705232935,54000.0,406.3969896519285,13817.497648165627,39776.105362182505,10114110
10114110_5,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:03:35', 'offset_from_start': 1500, 'operating': True}, {'start_time': '07:03:35', 'end_time': '08:32:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:32:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:13:35', 'offset_from_start': 4500, 'operating': True}, {'start_time': '09:13:35', 'end_time': '10:42:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:42:10', 'end_time': '12:10:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:10:45', 'end_time': '13:39:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:39:20', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:03:35', 'offset_from_start': 1500, 'operating': True}, {'start_time': '16:03:35', 'end_time': '17:32:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:32:10', 'end_time': '19:00:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:00:45', 'end_time': '20:29:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:29:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",10.159924741298212,331.75070705232935,54000.0,406.39698965192855,13817.497648165601,39776.10536218255,10114110
10114110_6,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:58:35', 'offset_from_start': 1800, 'operating': True}, {'start_time': '06:58:35', 'end_time': '08:27:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:27:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:58:35', 'offset_from_start': 1800, 'operating': True}, {'start_time': '15:58:35', 'end_time': '17:27:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:27:10', 'end_time': '18:55:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:55:45', 'end_time': '20:24:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:24:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778928,199.05042423139764,32400.0,243.8381937911571,8290.498588899365,23865.663217309502,10114110
10114110_7,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:53:35', 'offset_from_start': 2100, 'operating': True}, {'start_time': '06:53:35', 'end_time': '08:22:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:22:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:53:35', 'offset_from_start': 2100, 'operating': True}, {'start_time': '15:53:35', 'end_time': '17:22:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:22:10', 'end_time': '18:50:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:50:45', 'end_time': '20:19:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:19:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778928,199.05042423139764,32400.0,243.8381937911571,8290.498588899356,23865.663217309488,10114110
10114110_8,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:48:35', 'offset_from_start': 2400, 'operating': True}, {'start_time': '06:48:35', 'end_time': '08:17:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:17:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:48:35', 'offset_from_start': 2400, 'operating': True}, {'start_time': '15:48:35', 'end_time': '17:17:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:17:10', 'end_time': '18:45:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:45:45', 'end_time': '20:14:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:14:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778928,199.0504242313976,32400.0,243.8381937911571,8290.498588899378,23865.66321730949,10114110
10114110_9,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:43:35', 'offset_from_start': 2700, 'operating': True}, {'start_time': '06:43:35', 'end_time': '08:12:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:12:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:43:35', 'offset_from_start': 2700, 'operating': True}, {'start_time': '15:43:35', 'end_time': '17:12:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:12:10', 'end_time': '18:40:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:40:45', 'end_time': '20:09:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:09:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778928,199.05042423139764,32400.0,243.83819379115712,8290.498588899347,23865.663217309502,10114110
10114110_10,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:38:35', 'offset_from_start': 3000, 'operating': True}, {'start_time': '06:38:35', 'end_time': '08:07:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:07:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:38:35', 'offset_from_start': 3000, 'operating': True}, {'start_time': '15:38:35', 'end_time': '17:07:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:07:10', 'end_time': '18:35:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:35:45', 'end_time': '20:04:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:04:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778928,199.05042423139764,32400.0,243.83819379115707,8290.49858889937,23865.6632173095,10114110
10114110_11,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:33:35', 'offset_from_start': 3300, 'operating': True}, {'start_time': '06:33:35', 'end_time': '08:02:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:02:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:33:35', 'offset_from_start': 3300, 'operating': True}, {'start_time': '15:33:35', 'end_time': '17:02:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:02:10', 'end_time': '18:30:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:30:45', 'end_time': '19:59:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:59:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.0959548447789285,199.05042423139764,32400.0,243.8381937911571,8290.498588899352,23865.663217309484,10114110
10114110_12,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:28:35', 'offset_from_start': 3600, 'operating': True}, {'start_time': '06:28:35', 'end_time': '07:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:57:10', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:28:35', 'offset_from_start': 3600, 'operating': True}, {'start_time': '15:28:35', 'end_time': '16:57:10', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:57:10', 'end_time': '18:25:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:25:45', 'end_time': '19:54:20', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:54:20', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",6.095954844778927,199.05042423139764,32400.0,243.8381937911571,8290.498588899376,23865.663217309513,10114110
