vehicle_id,charging_sequence,success,charging_need_kWh,remaining_need_kWh,min_capacity_kWh,start_soc_with_min_capacity_kWh
10114111_13,"[{'start_time': '00:00:00', 'end_time': '00:17:46', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 6.517067409623728}, {'start_time': '06:30:52', 'end_time': '06:31:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:06:24', 'end_time': '08:06:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:06:44', 'end_time': '08:07:04', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:30:32', 'end_time': '15:30:52', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:06:24', 'end_time': '17:06:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:42:16', 'end_time': '18:42:36', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:13:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 61.22722222222222}]",True,72.74428963184594,0.0,67.74428963184594,67.74428963184593
10114111_14,"[{'start_time': '00:00:00', 'end_time': '00:51:00', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 18.70550526756938}, {'start_time': '06:25:52', 'end_time': '06:26:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:01:24', 'end_time': '08:01:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:01:44', 'end_time': '08:02:04', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:25:52', 'end_time': '15:26:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:37:36', 'end_time': '18:37:56', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:13:08', 'end_time': '20:13:28', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:47:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 48.760555555555555}]",True,72.46606082312493,0.0,67.46606082312493,67.4660608231249
10114111_15,"[{'start_time': '00:00:00', 'end_time': '03:47:40', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 41.740906712919795}, {'start_time': '15:20:52', 'end_time': '15:21:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:56:44', 'end_time': '16:57:04', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:08:08', 'end_time': '20:08:28', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:08:28', 'end_time': '20:08:48', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:32:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 27.130277777777778}]",True,72.2045178240309,0.0,68.87118449069757,68.87118449069757
10114111_16,"[{'start_time': '00:00:00', 'end_time': '00:56:15', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 20.62877025930397}, {'start_time': '15:15:32', 'end_time': '15:15:52', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:15:52', 'end_time': '15:16:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:51:24', 'end_time': '16:51:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:27:36', 'end_time': '18:27:56', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:03:28', 'end_time': '20:03:48', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:52:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 46.92722222222222}]",True,71.72265914819286,0.0,67.55599248152619,67.55599248152619
10114111_17,"[{'start_time': '00:00:00', 'end_time': '03:48:44', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 41.93536735658277}, {'start_time': '15:10:32', 'end_time': '15:10:52', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:10:52', 'end_time': '15:11:12', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:22:36', 'end_time': '18:22:56', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:58:08', 'end_time': '19:58:28', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:39:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 25.846944444444446}]",True,71.11564513436055,0.0,67.78231180102722,67.78231180102722
10114111_18,"[{'start_time': '00:00:00', 'end_time': '03:39:01', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 40.15326358310699}, {'start_time': '07:41:24', 'end_time': '07:41:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:05:32', 'end_time': '15:05:52', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:41:24', 'end_time': '16:41:44', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:41:44', 'end_time': '16:42:04', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:17:16', 'end_time': '18:17:36', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:53:08', 'end_time': '19:53:28', 'location': 'terminal', 'stop_id': '0113LMD', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:53:28', 'end_time': '19:53:48', 'location': 'terminal', 'stop_id': '0110IRT', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:47:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 24.380277777777778}]",True,70.3668746942181,0.0,64.53354136088477,64.53354136088474
1107D111_0,"[{'start_time': '00:00:00', 'end_time': '03:38:43', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 80.20080344352083}, {'start_time': '07:00:57', 'end_time': '07:01:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '07:01:17', 'end_time': '07:01:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:02:34', 'end_time': '08:02:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '09:00:00', 'end_time': '09:00:20', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '10:00:57', 'end_time': '10:01:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '10:01:17', 'end_time': '10:01:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:02:14', 'end_time': '11:02:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:02:34', 'end_time': '11:02:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '12:03:31', 'end_time': '12:03:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:05:08', 'end_time': '13:05:28', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '14:06:25', 'end_time': '14:06:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:00:00', 'end_time': '15:00:20', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:00:57', 'end_time': '16:01:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:02:14', 'end_time': '17:02:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:02:34', 'end_time': '17:02:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:03:51', 'end_time': '18:04:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:06:05', 'end_time': '20:06:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:06:25', 'end_time': '20:06:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:33:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 53.893888888888895}]",True,149.09469233240972,0.0,134.09469233240972,134.09469233240972
1107D111_1,"[{'start_time': '00:00:00', 'end_time': '03:46:18', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 82.97982196219857}, {'start_time': '06:56:17', 'end_time': '06:56:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '09:46:17', 'end_time': '09:46:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '10:47:14', 'end_time': '10:47:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:48:31', 'end_time': '11:48:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:48:51', 'end_time': '11:49:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '12:49:48', 'end_time': '12:50:08', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:51:05', 'end_time': '13:51:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:51:25', 'end_time': '13:51:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:56:17', 'end_time': '15:56:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:57:34', 'end_time': '16:57:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:58:31', 'end_time': '17:58:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:58:51', 'end_time': '17:59:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:00:08', 'end_time': '19:00:28', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:29:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 55.36055555555555}]",True,149.17371085108746,0.0,138.34037751775412,138.3403775177541
1107D111_2,"[{'start_time': '00:00:00', 'end_time': '03:49:50', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 84.27774659489361}, {'start_time': '06:50:57', 'end_time': '06:51:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '06:51:17', 'end_time': '06:51:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:53:31', 'end_time': '08:53:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:53:51', 'end_time': '08:54:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '10:32:14', 'end_time': '10:32:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '10:32:34', 'end_time': '10:32:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:33:31', 'end_time': '11:33:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:33:51', 'end_time': '11:34:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '12:34:48', 'end_time': '12:35:08', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:36:25', 'end_time': '13:36:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '14:37:42', 'end_time': '14:38:02', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:50:57', 'end_time': '15:51:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:52:14', 'end_time': '16:52:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:52:34', 'end_time': '16:52:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:53:31', 'end_time': '17:53:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:56:05', 'end_time': '19:56:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:56:25', 'end_time': '19:56:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:57:22', 'end_time': '20:57:42', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:43:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 50.22722222222222}]",True,149.50496881711584,0.0,134.88173257192952,134.8817325719295
1107D111_3,"[{'start_time': '00:00:00', 'end_time': '05:46:00', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 63.43333333333333}, {'start_time': '08:48:31', 'end_time': '08:48:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:48:51', 'end_time': '08:49:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '11:18:31', 'end_time': '11:18:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '12:19:48', 'end_time': '12:20:08', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '12:20:08', 'end_time': '12:20:28', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:21:05', 'end_time': '13:21:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '13:21:25', 'end_time': '13:21:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '14:22:22', 'end_time': '14:22:42', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '14:22:42', 'end_time': '14:23:02', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:46:17', 'end_time': '15:46:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:48:31', 'end_time': '17:48:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:48:51', 'end_time': '17:49:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:50:08', 'end_time': '18:50:28', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:51:25', 'end_time': '19:51:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:14:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 30.430277777777775}]",False,149.61965738613887,44.0893796083611,137.95299071947218,137.95299071947218
1107D111_4,"[{'start_time': '00:00:00', 'end_time': '04:55:23', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 54.154539185487565}, {'start_time': '07:42:34', 'end_time': '07:42:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:43:31', 'end_time': '08:43:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:43:51', 'end_time': '08:44:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:42:14', 'end_time': '16:42:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:42:34', 'end_time': '16:42:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:43:31', 'end_time': '17:43:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:43:51', 'end_time': '17:44:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:46:05', 'end_time': '19:46:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:47:42', 'end_time': '20:48:02', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:28:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 27.86361111111111}]",True,89.51815029659868,0.0,82.01815029659868,82.01815029659866
1107D111_5,"[{'start_time': '00:00:00', 'end_time': '04:42:45', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 51.838222246892045}, {'start_time': '07:37:14', 'end_time': '07:37:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '07:37:34', 'end_time': '07:37:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:38:51', 'end_time': '08:39:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:36:17', 'end_time': '15:36:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:37:14', 'end_time': '16:37:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:37:34', 'end_time': '16:37:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:41:05', 'end_time': '19:41:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:41:25', 'end_time': '19:41:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:42:22', 'end_time': '20:42:42', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:16:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 11, 'energy_charged_kWh': 30.06361111111111}]",True,89.40183335800316,0.0,81.90183335800316,81.90183335800315
1107D111_6,"[{'start_time': '00:00:00', 'end_time': '00:49:52', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 18.28554633113179}, {'start_time': '07:32:14', 'end_time': '07:32:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '07:32:34', 'end_time': '07:32:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '08:33:51', 'end_time': '08:34:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:30:57', 'end_time': '15:31:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:31:17', 'end_time': '15:31:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:32:14', 'end_time': '16:32:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:32:34', 'end_time': '16:32:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:33:31', 'end_time': '17:33:51', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:33:51', 'end_time': '17:34:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:34:48', 'end_time': '18:35:08', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '18:35:08', 'end_time': '18:35:28', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:10:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 62.327222222222225}]",True,89.77943522002069,0.0,80.61276855335402,80.612768553354
1107D111_7,"[{'start_time': '00:00:00', 'end_time': '01:10:18', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 25.777745591508236}, {'start_time': '06:25:57', 'end_time': '06:26:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '06:26:17', 'end_time': '06:26:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '07:27:14', 'end_time': '07:27:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '07:27:34', 'end_time': '07:27:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:25:57', 'end_time': '15:26:17', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '15:26:17', 'end_time': '15:26:37', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:27:14', 'end_time': '16:27:34', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '16:27:34', 'end_time': '16:27:54', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '17:28:51', 'end_time': '17:29:11', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:31:05', 'end_time': '19:31:25', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '19:31:25', 'end_time': '19:31:45', 'location': 'terminal', 'stop_id': '0212RUS', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '20:32:22', 'end_time': '20:32:42', 'location': 'terminal', 'stop_id': '0213MRY', 'power': 150, 'energy_charged_kWh': 0.8333333333333334}, {'start_time': '21:33:00', 'end_time': '23:59:59', 'location': 'depot', 'power': 22, 'energy_charged_kWh': 53.893888888888895}]",True,89.67163448039713,0.0,79.67163448039713,79.67163448039712
