time_h,depot,stop,terminal
2.298611111111111,429.0,0.0,0.0
2.3,429.0,0.0,0.0
2.301388888888889,429.0,0.0,0.0
2.3027777777777776,429.0,0.0,0.0
2.3041666666666667,429.0,0.0,0.0
2.3055555555555554,429.0,0.0,0.0
2.3069444444444445,429.0,0.0,0.0
2.308333333333333,429.0,0.0,0.0
2.3097222222222222,429.0,0.0,0.0
2.311111111111111,429.0,0.0,0.0
2.3125,429.0,0.0,0.0
2.313888888888889,429.0,0.0,0.0
2.3152777777777778,429.0,0.0,0.0
2.316666666666667,429.0,0.0,0.0
2.3180555555555555,429.0,0.0,0.0
2.3194444444444446,429.0,0.0,0.0
2.3208333333333333,429.0,0.0,0.0
2.3222222222222224,429.0,0.0,0.0
2.323611111111111,429.0,0.0,0.0
2.325,429.0,0.0,0.0
2.326388888888889,429.0,0.0,0.0
2.327777777777778,429.0,0.0,0.0
2.3291666666666666,429.0,0.0,0.0
2.3305555555555557,429.0,0.0,0.0
2.3319444444444444,429.0,0.0,0.0
2.3333333333333335,429.0,0.0,0.0
2.334722222222222,429.0,0.0,0.0
2.3361111111111112,429.0,0.0,0.0
2.3375,429.0,0.0,0.0
2.338888888888889,429.0,0.0,0.0
2.3402777777777777,429.0,0.0,0.0
2.341666666666667,429.0,0.0,0.0
2.3430555555555554,429.0,0.0,0.0
2.3444444444444446,429.0,0.0,0.0
2.345833333333333,429.0,0.0,0.0
2.3472222222222223,429.0,0.0,0.0
2.348611111111111,429.0,0.0,0.0
2.35,429.0,0.0,0.0
2.3513888888888888,429.0,0.0,0.0
2.352777777777778,429.0,0.0,0.0
2.3541666666666665,429.0,0.0,0.0
2.3555555555555556,429.0,0.0,0.0
2.3569444444444443,429.0,0.0,0.0
2.3583333333333334,429.0,0.0,0.0
2.359722222222222,429.0,0.0,0.0
2.361111111111111,429.0,0.0,0.0
2.3625,429.0,0.0,0.0
2.363888888888889,429.0,0.0,0.0
2.3652777777777776,429.0,0.0,0.0
2.3666666666666667,429.0,0.0,0.0
2.3680555555555554,429.0,0.0,0.0
2.3694444444444445,429.0,0.0,0.0
2.370833333333333,429.0,0.0,0.0
2.3722222222222222,429.0,0.0,0.0
2.373611111111111,429.0,0.0,0.0
2.375,429.0,0.0,0.0
2.376388888888889,429.0,0.0,0.0
2.3777777777777778,429.0,0.0,0.0
2.379166666666667,429.0,0.0,0.0
2.3805555555555555,429.0,0.0,0.0
2.3819444444444446,429.0,0.0,0.0
2.3833333333333333,429.0,0.0,0.0
2.3847222222222224,429.0,0.0,0.0
2.386111111111111,429.0,0.0,0.0
2.3875,429.0,0.0,0.0
2.388888888888889,429.0,0.0,0.0
2.390277777777778,429.0,0.0,0.0
2.3916666666666666,429.0,0.0,0.0
2.3930555555555557,429.0,0.0,0.0
2.3944444444444444,429.0,0.0,0.0
2.3958333333333335,429.0,0.0,0.0
2.397222222222222,429.0,0.0,0.0
2.3986111111111112,429.0,0.0,0.0
2.4,429.0,0.0,0.0
2.401388888888889,429.0,0.0,0.0
2.4027777777777777,429.0,0.0,0.0
2.404166666666667,429.0,0.0,0.0
2.4055555555555554,429.0,0.0,0.0
2.4069444444444446,429.0,0.0,0.0
2.408333333333333,429.0,0.0,0.0
2.4097222222222223,429.0,0.0,0.0
2.411111111111111,429.0,0.0,0.0
2.4125,429.0,0.0,0.0
2.4138888888888888,429.0,0.0,0.0
2.415277777777778,429.0,0.0,0.0
2.4166666666666665,429.0,0.0,0.0
2.4180555555555556,429.0,0.0,0.0
2.4194444444444443,429.0,0.0,0.0
2.4208333333333334,429.0,0.0,0.0
2.422222222222222,429.0,0.0,0.0
2.423611111111111,429.0,0.0,0.0
2.425,429.0,0.0,0.0
2.426388888888889,429.0,0.0,0.0
2.4277777777777776,429.0,0.0,0.0
2.4291666666666667,429.0,0.0,0.0
2.4305555555555554,429.0,0.0,0.0
2.4319444444444445,429.0,0.0,0.0
2.433333333333333,429.0,0.0,0.0
2.4347222222222222,429.0,0.0,0.0
2.436111111111111,429.0,0.0,0.0
2.4375,429.0,0.0,0.0
2.438888888888889,429.0,0.0,0.0
2.4402777777777778,429.0,0.0,0.0
2.441666666666667,429.0,0.0,0.0
2.4430555555555555,429.0,0.0,0.0
2.4444444444444446,429.0,0.0,0.0
2.4458333333333333,429.0,0.0,0.0
2.4472222222222224,429.0,0.0,0.0
2.448611111111111,429.0,0.0,0.0
2.45,429.0,0.0,0.0
2.451388888888889,429.0,0.0,0.0
2.452777777777778,429.0,0.0,0.0
2.4541666666666666,429.0,0.0,0.0
2.4555555555555557,429.0,0.0,0.0
2.4569444444444444,429.0,0.0,0.0
2.4583333333333335,429.0,0.0,0.0
2.459722222222222,429.0,0.0,0.0
2.4611111111111112,429.0,0.0,0.0
2.4625,429.0,0.0,0.0
2.463888888888889,429.0,0.0,0.0
2.4652777777777777,429.0,0.0,0.0
2.466666666666667,429.0,0.0,0.0
2.4680555555555554,429.0,0.0,0.0
2.4694444444444446,429.0,0.0,0.0
2.470833333333333,429.0,0.0,0.0
2.4722222222222223,429.0,0.0,0.0
2.473611111111111,429.0,0.0,0.0
2.475,429.0,0.0,0.0
2.4763888888888888,429.0,0.0,0.0
2.477777777777778,429.0,0.0,0.0
2.4791666666666665,429.0,0.0,0.0
2.4805555555555556,429.0,0.0,0.0
2.4819444444444443,429.0,0.0,0.0
2.4833333333333334,429.0,0.0,0.0
2.484722222222222,429.0,0.0,0.0
2.486111111111111,429.0,0.0,0.0
2.4875,429.0,0.0,0.0
2.488888888888889,429.0,0.0,0.0
2.4902777777777776,429.0,0.0,0.0
2.4916666666666667,429.0,0.0,0.0
2.4930555555555554,429.0,0.0,0.0
2.4944444444444445,429.0,0.0,0.0
2.495833333333333,429.0,0.0,0.0
2.4972222222222222,429.0,0.0,0.0
2.498611111111111,429.0,0.0,0.0
2.5,429.0,0.0,0.0
2.501388888888889,429.0,0.0,0.0
2.5027777777777778,429.0,0.0,0.0
2.504166666666667,429.0,0.0,0.0
2.5055555555555555,429.0,0.0,0.0
2.5069444444444446,429.0,0.0,0.0
2.5083333333333333,429.0,0.0,0.0
2.5097222222222224,429.0,0.0,0.0
2.511111111111111,429.0,0.0,0.0
2.5125,429.0,0.0,0.0
2.513888888888889,429.0,0.0,0.0
2.515277777777778,429.0,0.0,0.0
2.5166666666666666,429.0,0.0,0.0
2.5180555555555557,429.0,0.0,0.0
2.5194444444444444,429.0,0.0,0.0
2.5208333333333335,429.0,0.0,0.0
2.522222222222222,429.0,0.0,0.0
2.5236111111111112,429.0,0.0,0.0
2.525,429.0,0.0,0.0
2.526388888888889,429.0,0.0,0.0
2.5277777777777777,429.0,0.0,0.0
2.529166666666667,429.0,0.0,0.0
2.5305555555555554,429.0,0.0,0.0
2.5319444444444446,429.0,0.0,0.0
2.533333333333333,429.0,0.0,0.0
2.5347222222222223,429.0,0.0,0.0
2.536111111111111,429.0,0.0,0.0
2.5375,429.0,0.0,0.0
2.5388888888888888,429.0,0.0,0.0
2.540277777777778,429.0,0.0,0.0
2.5416666666666665,429.0,0.0,0.0
2.5430555555555556,429.0,0.0,0.0
2.5444444444444443,429.0,0.0,0.0
2.5458333333333334,429.0,0.0,0.0
2.547222222222222,429.0,0.0,0.0
2.548611111111111,429.0,0.0,0.0
2.55,429.0,0.0,0.0
2.551388888888889,429.0,0.0,0.0
2.5527777777777776,429.0,0.0,0.0
2.5541666666666667,429.0,0.0,0.0
2.5555555555555554,429.0,0.0,0.0
2.5569444444444445,429.0,0.0,0.0
2.558333333333333,429.0,0.0,0.0
2.5597222222222222,429.0,0.0,0.0
2.561111111111111,429.0,0.0,0.0
2.5625,429.0,0.0,0.0
2.563888888888889,429.0,0.0,0.0
2.5652777777777778,429.0,0.0,0.0
2.566666666666667,429.0,0.0,0.0
2.5680555555555555,429.0,0.0,0.0
2.5694444444444446,429.0,0.0,0.0
2.5708333333333333,429.0,0.0,0.0
2.5722222222222224,429.0,0.0,0.0
2.573611111111111,429.0,0.0,0.0
2.575,429.0,0.0,0.0
2.576388888888889,429.0,0.0,0.0
2.577777777777778,429.0,0.0,0.0
2.5791666666666666,429.0,0.0,0.0
2.5805555555555557,429.0,0.0,0.0
2.5819444444444444,429.0,0.0,0.0
2.5833333333333335,429.0,0.0,0.0
2.584722222222222,429.0,0.0,0.0
2.5861111111111112,429.0,0.0,0.0
2.5875,429.0,0.0,0.0
2.588888888888889,429.0,0.0,0.0
2.5902777777777777,429.0,0.0,0.0
2.591666666666667,429.0,0.0,0.0
2.5930555555555554,429.0,0.0,0.0
2.5944444444444446,429.0,0.0,0.0
2.595833333333333,429.0,0.0,0.0
2.5972222222222223,429.0,0.0,0.0
2.598611111111111,429.0,0.0,0.0
2.6,429.0,0.0,0.0
2.6013888888888888,429.0,0.0,0.0
2.602777777777778,429.0,0.0,0.0
2.6041666666666665,429.0,0.0,0.0
2.6055555555555556,429.0,0.0,0.0
2.6069444444444443,429.0,0.0,0.0
2.6083333333333334,429.0,0.0,0.0
2.609722222222222,429.0,0.0,0.0
2.611111111111111,429.0,0.0,0.0
2.6125,429.0,0.0,0.0
2.613888888888889,429.0,0.0,0.0
2.6152777777777776,429.0,0.0,0.0
2.6166666666666667,429.0,0.0,0.0
2.6180555555555554,429.0,0.0,0.0
2.6194444444444445,429.0,0.0,0.0
2.620833333333333,429.0,0.0,0.0
2.6222222222222222,429.0,0.0,0.0
2.623611111111111,429.0,0.0,0.0
2.625,429.0,0.0,0.0
2.626388888888889,429.0,0.0,0.0
2.6277777777777778,429.0,0.0,0.0
2.629166666666667,429.0,0.0,0.0
2.6305555555555555,429.0,0.0,0.0
2.6319444444444446,429.0,0.0,0.0
2.6333333333333333,429.0,0.0,0.0
2.6347222222222224,429.0,0.0,0.0
2.636111111111111,429.0,0.0,0.0
2.6375,429.0,0.0,0.0
2.638888888888889,429.0,0.0,0.0
2.640277777777778,429.0,0.0,0.0
2.6416666666666666,429.0,0.0,0.0
2.6430555555555557,429.0,0.0,0.0
2.6444444444444444,429.0,0.0,0.0
2.6458333333333335,429.0,0.0,0.0
2.647222222222222,429.0,0.0,0.0
2.6486111111111112,429.0,0.0,0.0
2.65,429.0,0.0,0.0
2.651388888888889,429.0,0.0,0.0
2.6527777777777777,429.0,0.0,0.0
2.654166666666667,429.0,0.0,0.0
2.6555555555555554,429.0,0.0,0.0
2.6569444444444446,429.0,0.0,0.0
2.658333333333333,429.0,0.0,0.0
2.6597222222222223,429.0,0.0,0.0
2.661111111111111,429.0,0.0,0.0
2.6625,429.0,0.0,0.0
2.6638888888888888,429.0,0.0,0.0
2.665277777777778,429.0,0.0,0.0
2.6666666666666665,429.0,0.0,0.0
2.6680555555555556,429.0,0.0,0.0
2.6694444444444443,429.0,0.0,0.0
2.6708333333333334,429.0,0.0,0.0
2.672222222222222,429.0,0.0,0.0
2.673611111111111,429.0,0.0,0.0
2.675,429.0,0.0,0.0
2.676388888888889,429.0,0.0,0.0
2.6777777777777776,429.0,0.0,0.0
2.6791666666666667,429.0,0.0,0.0
2.6805555555555554,429.0,0.0,0.0
2.6819444444444445,429.0,0.0,0.0
2.683333333333333,429.0,0.0,0.0
2.6847222222222222,429.0,0.0,0.0
2.686111111111111,429.0,0.0,0.0
2.6875,429.0,0.0,0.0
2.688888888888889,429.0,0.0,0.0
2.6902777777777778,429.0,0.0,0.0
2.691666666666667,429.0,0.0,0.0
2.6930555555555555,429.0,0.0,0.0
2.6944444444444446,429.0,0.0,0.0
2.6958333333333333,429.0,0.0,0.0
2.6972222222222224,429.0,0.0,0.0
2.698611111111111,429.0,0.0,0.0
2.7,429.0,0.0,0.0
2.701388888888889,429.0,0.0,0.0
2.702777777777778,429.0,0.0,0.0
2.7041666666666666,429.0,0.0,0.0
2.7055555555555557,429.0,0.0,0.0
2.7069444444444444,429.0,0.0,0.0
2.7083333333333335,429.0,0.0,0.0
2.709722222222222,429.0,0.0,0.0
2.7111111111111112,429.0,0.0,0.0
2.7125,429.0,0.0,0.0
2.713888888888889,429.0,0.0,0.0
2.7152777777777777,429.0,0.0,0.0
2.716666666666667,429.0,0.0,0.0
2.7180555555555554,429.0,0.0,0.0
2.7194444444444446,429.0,0.0,0.0
2.720833333333333,429.0,0.0,0.0
2.7222222222222223,429.0,0.0,0.0
2.723611111111111,429.0,0.0,0.0
2.725,429.0,0.0,0.0
2.7263888888888888,429.0,0.0,0.0
2.727777777777778,429.0,0.0,0.0
2.7291666666666665,429.0,0.0,0.0
2.7305555555555556,429.0,0.0,0.0
2.7319444444444443,429.0,0.0,0.0
2.7333333333333334,429.0,0.0,0.0
2.734722222222222,429.0,0.0,0.0
2.736111111111111,429.0,0.0,0.0
2.7375,429.0,0.0,0.0
2.738888888888889,429.0,0.0,0.0
2.7402777777777776,429.0,0.0,0.0
2.7416666666666667,429.0,0.0,0.0
2.7430555555555554,429.0,0.0,0.0
2.7444444444444445,429.0,0.0,0.0
2.745833333333333,429.0,0.0,0.0
2.7472222222222222,429.0,0.0,0.0
2.748611111111111,429.0,0.0,0.0
2.75,429.0,0.0,0.0
2.751388888888889,429.0,0.0,0.0
2.7527777777777778,429.0,0.0,0.0
2.754166666666667,429.0,0.0,0.0
2.7555555555555555,429.0,0.0,0.0
2.7569444444444446,429.0,0.0,0.0
2.7583333333333333,429.0,0.0,0.0
2.7597222222222224,429.0,0.0,0.0
2.761111111111111,429.0,0.0,0.0
2.7625,429.0,0.0,0.0
2.763888888888889,429.0,0.0,0.0
2.765277777777778,429.0,0.0,0.0
2.7666666666666666,429.0,0.0,0.0
2.7680555555555557,429.0,0.0,0.0
2.7694444444444444,429.0,0.0,0.0
2.7708333333333335,429.0,0.0,0.0
2.772222222222222,429.0,0.0,0.0
2.7736111111111112,429.0,0.0,0.0
2.775,429.0,0.0,0.0
2.776388888888889,429.0,0.0,0.0
2.7777777777777777,429.0,0.0,0.0
2.779166666666667,429.0,0.0,0.0
2.7805555555555554,429.0,0.0,0.0
2.7819444444444446,429.0,0.0,0.0
2.783333333333333,429.0,0.0,0.0
2.7847222222222223,429.0,0.0,0.0
2.786111111111111,429.0,0.0,0.0
2.7875,429.0,0.0,0.0
2.7888888888888888,429.0,0.0,0.0
2.790277777777778,429.0,0.0,0.0
2.7916666666666665,429.0,0.0,0.0
2.7930555555555556,429.0,0.0,0.0
2.7944444444444443,429.0,0.0,0.0
2.7958333333333334,429.0,0.0,0.0
2.797222222222222,429.0,0.0,0.0
2.798611111111111,429.0,0.0,0.0
2.8,429.0,0.0,0.0
2.801388888888889,429.0,0.0,0.0
2.8027777777777776,429.0,0.0,0.0
2.8041666666666667,429.0,0.0,0.0
2.8055555555555554,429.0,0.0,0.0
2.8069444444444445,429.0,0.0,0.0
2.808333333333333,429.0,0.0,0.0
2.8097222222222222,429.0,0.0,0.0
2.811111111111111,429.0,0.0,0.0
2.8125,429.0,0.0,0.0
2.813888888888889,429.0,0.0,0.0
2.8152777777777778,429.0,0.0,0.0
2.816666666666667,429.0,0.0,0.0
2.8180555555555555,429.0,0.0,0.0
2.8194444444444446,429.0,0.0,0.0
2.8208333333333333,429.0,0.0,0.0
2.8222222222222224,429.0,0.0,0.0
2.823611111111111,429.0,0.0,0.0
2.825,429.0,0.0,0.0
2.826388888888889,429.0,0.0,0.0
2.827777777777778,429.0,0.0,0.0
2.8291666666666666,429.0,0.0,0.0
2.8305555555555557,429.0,0.0,0.0
2.8319444444444444,429.0,0.0,0.0
2.8333333333333335,429.0,0.0,0.0
2.834722222222222,429.0,0.0,0.0
2.8361111111111112,429.0,0.0,0.0
2.8375,429.0,0.0,0.0
2.838888888888889,429.0,0.0,0.0
2.8402777777777777,429.0,0.0,0.0
2.841666666666667,429.0,0.0,0.0
2.8430555555555554,429.0,0.0,0.0
2.8444444444444446,429.0,0.0,0.0
2.845833333333333,429.0,0.0,0.0
2.8472222222222223,429.0,0.0,0.0
2.848611111111111,429.0,0.0,0.0
2.85,429.0,0.0,0.0
2.8513888888888888,429.0,0.0,0.0
2.852777777777778,429.0,0.0,0.0
2.8541666666666665,429.0,0.0,0.0
2.8555555555555556,429.0,0.0,0.0
2.8569444444444443,429.0,0.0,0.0
2.8583333333333334,429.0,0.0,0.0
2.859722222222222,429.0,0.0,0.0
2.861111111111111,429.0,0.0,0.0
2.8625,429.0,0.0,0.0
2.863888888888889,429.0,0.0,0.0
2.8652777777777776,429.0,0.0,0.0
2.8666666666666667,429.0,0.0,0.0
2.8680555555555554,429.0,0.0,0.0
2.8694444444444445,429.0,0.0,0.0
2.870833333333333,429.0,0.0,0.0
2.8722222222222222,429.0,0.0,0.0
2.873611111111111,429.0,0.0,0.0
2.875,429.0,0.0,0.0
2.876388888888889,429.0,0.0,0.0
2.8777777777777778,429.0,0.0,0.0
2.879166666666667,429.0,0.0,0.0
2.8805555555555555,429.0,0.0,0.0
2.8819444444444446,429.0,0.0,0.0
2.8833333333333333,429.0,0.0,0.0
2.8847222222222224,429.0,0.0,0.0
2.886111111111111,429.0,0.0,0.0
2.8875,429.0,0.0,0.0
2.888888888888889,429.0,0.0,0.0
2.890277777777778,429.0,0.0,0.0
2.8916666666666666,429.0,0.0,0.0
2.8930555555555557,429.0,0.0,0.0
2.8944444444444444,429.0,0.0,0.0
2.8958333333333335,429.0,0.0,0.0
2.897222222222222,429.0,0.0,0.0
2.8986111111111112,429.0,0.0,0.0
2.9,429.0,0.0,0.0
2.901388888888889,429.0,0.0,0.0
2.9027777777777777,429.0,0.0,0.0
2.904166666666667,429.0,0.0,0.0
2.9055555555555554,429.0,0.0,0.0
2.9069444444444446,429.0,0.0,0.0
2.908333333333333,429.0,0.0,0.0
2.9097222222222223,429.0,0.0,0.0
2.911111111111111,429.0,0.0,0.0
2.9125,429.0,0.0,0.0
2.9138888888888888,429.0,0.0,0.0
2.915277777777778,429.0,0.0,0.0
2.9166666666666665,429.0,0.0,0.0
2.9180555555555556,429.0,0.0,0.0
2.9194444444444443,429.0,0.0,0.0
2.9208333333333334,429.0,0.0,0.0
2.922222222222222,429.0,0.0,0.0
2.923611111111111,429.0,0.0,0.0
2.925,429.0,0.0,0.0
2.926388888888889,429.0,0.0,0.0
2.9277777777777776,429.0,0.0,0.0
2.9291666666666667,429.0,0.0,0.0
2.9305555555555554,429.0,0.0,0.0
2.9319444444444445,429.0,0.0,0.0
2.933333333333333,429.0,0.0,0.0
2.9347222222222222,429.0,0.0,0.0
2.936111111111111,429.0,0.0,0.0
2.9375,429.0,0.0,0.0
2.938888888888889,429.0,0.0,0.0
2.9402777777777778,429.0,0.0,0.0
2.941666666666667,429.0,0.0,0.0
2.9430555555555555,429.0,0.0,0.0
2.9444444444444446,429.0,0.0,0.0
2.9458333333333333,429.0,0.0,0.0
2.9472222222222224,429.0,0.0,0.0
2.948611111111111,429.0,0.0,0.0
2.95,429.0,0.0,0.0
2.951388888888889,429.0,0.0,0.0
2.952777777777778,429.0,0.0,0.0
2.9541666666666666,429.0,0.0,0.0
2.9555555555555557,429.0,0.0,0.0
2.9569444444444444,429.0,0.0,0.0
2.9583333333333335,429.0,0.0,0.0
2.959722222222222,429.0,0.0,0.0
2.9611111111111112,429.0,0.0,0.0
2.9625,429.0,0.0,0.0
2.963888888888889,429.0,0.0,0.0
2.9652777777777777,429.0,0.0,0.0
2.966666666666667,429.0,0.0,0.0
2.9680555555555554,429.0,0.0,0.0
2.9694444444444446,429.0,0.0,0.0
2.970833333333333,429.0,0.0,0.0
2.9722222222222223,429.0,0.0,0.0
2.973611111111111,429.0,0.0,0.0
2.975,429.0,0.0,0.0
2.9763888888888888,429.0,0.0,0.0
2.977777777777778,429.0,0.0,0.0
2.9791666666666665,429.0,0.0,0.0
2.9805555555555556,429.0,0.0,0.0
2.9819444444444443,429.0,0.0,0.0
2.9833333333333334,429.0,0.0,0.0
2.984722222222222,429.0,0.0,0.0
2.986111111111111,429.0,0.0,0.0
2.9875,429.0,0.0,0.0
2.988888888888889,429.0,0.0,0.0
2.9902777777777776,429.0,0.0,0.0
2.9916666666666667,429.0,0.0,0.0
2.9930555555555554,429.0,0.0,0.0
2.9944444444444445,429.0,0.0,0.0
2.995833333333333,429.0,0.0,0.0
2.9972222222222222,429.0,0.0,0.0
2.998611111111111,429.0,0.0,0.0
3.0,429.0,0.0,0.0
3.001388888888889,429.0,0.0,0.0
3.0027777777777778,429.0,0.0,0.0
3.004166666666667,429.0,0.0,0.0
3.0055555555555555,429.0,0.0,0.0
3.0069444444444446,429.0,0.0,0.0
3.0083333333333333,429.0,0.0,0.0
3.0097222222222224,429.0,0.0,0.0
3.011111111111111,429.0,0.0,0.0
3.0125,429.0,0.0,0.0
3.013888888888889,429.0,0.0,0.0
3.015277777777778,429.0,0.0,0.0
3.0166666666666666,429.0,0.0,0.0
3.0180555555555557,429.0,0.0,0.0
3.0194444444444444,429.0,0.0,0.0
3.0208333333333335,429.0,0.0,0.0
3.022222222222222,429.0,0.0,0.0
3.0236111111111112,429.0,0.0,0.0
3.025,429.0,0.0,0.0
3.026388888888889,429.0,0.0,0.0
3.0277777777777777,429.0,0.0,0.0
3.029166666666667,429.0,0.0,0.0
3.0305555555555554,429.0,0.0,0.0
3.0319444444444446,429.0,0.0,0.0
3.033333333333333,429.0,0.0,0.0
3.0347222222222223,429.0,0.0,0.0
3.036111111111111,429.0,0.0,0.0
3.0375,429.0,0.0,0.0
3.0388888888888888,429.0,0.0,0.0
3.040277777777778,429.0,0.0,0.0
3.0416666666666665,429.0,0.0,0.0
3.0430555555555556,429.0,0.0,0.0
3.0444444444444443,429.0,0.0,0.0
3.0458333333333334,429.0,0.0,0.0
3.047222222222222,429.0,0.0,0.0
3.048611111111111,429.0,0.0,0.0
3.05,429.0,0.0,0.0
3.051388888888889,429.0,0.0,0.0
3.0527777777777776,429.0,0.0,0.0
3.0541666666666667,429.0,0.0,0.0
3.0555555555555554,429.0,0.0,0.0
3.0569444444444445,429.0,0.0,0.0
3.058333333333333,429.0,0.0,0.0
3.0597222222222222,429.0,0.0,0.0
3.061111111111111,429.0,0.0,0.0
3.0625,429.0,0.0,0.0
3.063888888888889,429.0,0.0,0.0
3.0652777777777778,429.0,0.0,0.0
3.066666666666667,429.0,0.0,0.0
3.0680555555555555,429.0,0.0,0.0
3.0694444444444446,429.0,0.0,0.0
3.0708333333333333,429.0,0.0,0.0
3.0722222222222224,429.0,0.0,0.0
3.073611111111111,429.0,0.0,0.0
3.075,429.0,0.0,0.0
3.076388888888889,429.0,0.0,0.0
3.077777777777778,429.0,0.0,0.0
3.0791666666666666,429.0,0.0,0.0
3.0805555555555557,429.0,0.0,0.0
3.0819444444444444,429.0,0.0,0.0
3.0833333333333335,429.0,0.0,0.0
3.084722222222222,429.0,0.0,0.0
3.0861111111111112,429.0,0.0,0.0
3.0875,429.0,0.0,0.0
3.088888888888889,429.0,0.0,0.0
3.0902777777777777,429.0,0.0,0.0
3.091666666666667,429.0,0.0,0.0
3.0930555555555554,429.0,0.0,0.0
3.0944444444444446,429.0,0.0,0.0
3.095833333333333,429.0,0.0,0.0
3.0972222222222223,429.0,0.0,0.0
3.098611111111111,429.0,0.0,0.0
3.1,429.0,0.0,0.0
3.1013888888888888,429.0,0.0,0.0
3.102777777777778,429.0,0.0,0.0
3.1041666666666665,429.0,0.0,0.0
3.1055555555555556,429.0,0.0,0.0
3.1069444444444443,429.0,0.0,0.0
3.1083333333333334,429.0,0.0,0.0
3.109722222222222,429.0,0.0,0.0
3.111111111111111,429.0,0.0,0.0
3.1125,429.0,0.0,0.0
3.113888888888889,429.0,0.0,0.0
3.1152777777777776,429.0,0.0,0.0
3.1166666666666667,429.0,0.0,0.0
3.1180555555555554,429.0,0.0,0.0
3.1194444444444445,429.0,0.0,0.0
3.120833333333333,429.0,0.0,0.0
3.1222222222222222,429.0,0.0,0.0
3.123611111111111,429.0,0.0,0.0
3.125,429.0,0.0,0.0
3.126388888888889,429.0,0.0,0.0
3.1277777777777778,429.0,0.0,0.0
3.129166666666667,429.0,0.0,0.0
3.1305555555555555,429.0,0.0,0.0
3.1319444444444446,429.0,0.0,0.0
3.1333333333333333,429.0,0.0,0.0
3.1347222222222224,429.0,0.0,0.0
3.136111111111111,429.0,0.0,0.0
3.1375,429.0,0.0,0.0
3.138888888888889,429.0,0.0,0.0
3.140277777777778,429.0,0.0,0.0
3.1416666666666666,429.0,0.0,0.0
3.1430555555555557,429.0,0.0,0.0
3.1444444444444444,429.0,0.0,0.0
3.1458333333333335,429.0,0.0,0.0
3.147222222222222,429.0,0.0,0.0
3.1486111111111112,429.0,0.0,0.0
3.15,429.0,0.0,0.0
3.151388888888889,429.0,0.0,0.0
3.1527777777777777,429.0,0.0,0.0
3.154166666666667,429.0,0.0,0.0
3.1555555555555554,429.0,0.0,0.0
3.1569444444444446,429.0,0.0,0.0
3.158333333333333,429.0,0.0,0.0
3.1597222222222223,429.0,0.0,0.0
3.161111111111111,429.0,0.0,0.0
3.1625,429.0,0.0,0.0
3.1638888888888888,429.0,0.0,0.0
3.165277777777778,429.0,0.0,0.0
3.1666666666666665,429.0,0.0,0.0
3.1680555555555556,429.0,0.0,0.0
3.1694444444444443,429.0,0.0,0.0
3.1708333333333334,429.0,0.0,0.0
3.172222222222222,429.0,0.0,0.0
3.173611111111111,429.0,0.0,0.0
3.175,429.0,0.0,0.0
3.176388888888889,429.0,0.0,0.0
3.1777777777777776,429.0,0.0,0.0
3.1791666666666667,429.0,0.0,0.0
3.1805555555555554,429.0,0.0,0.0
3.1819444444444445,429.0,0.0,0.0
3.183333333333333,429.0,0.0,0.0
3.1847222222222222,429.0,0.0,0.0
3.186111111111111,429.0,0.0,0.0
3.1875,429.0,0.0,0.0
3.188888888888889,429.0,0.0,0.0
3.1902777777777778,429.0,0.0,0.0
3.191666666666667,429.0,0.0,0.0
3.1930555555555555,429.0,0.0,0.0
3.1944444444444446,429.0,0.0,0.0
3.1958333333333333,429.0,0.0,0.0
3.1972222222222224,429.0,0.0,0.0
3.198611111111111,429.0,0.0,0.0
3.2,429.0,0.0,0.0
3.201388888888889,429.0,0.0,0.0
3.202777777777778,429.0,0.0,0.0
3.2041666666666666,429.0,0.0,0.0
3.2055555555555557,429.0,0.0,0.0
3.2069444444444444,429.0,0.0,0.0
3.2083333333333335,429.0,0.0,0.0
3.209722222222222,429.0,0.0,0.0
3.2111111111111112,429.0,0.0,0.0
3.2125,429.0,0.0,0.0
3.213888888888889,429.0,0.0,0.0
3.2152777777777777,429.0,0.0,0.0
3.216666666666667,429.0,0.0,0.0
3.2180555555555554,429.0,0.0,0.0
3.2194444444444446,429.0,0.0,0.0
3.220833333333333,429.0,0.0,0.0
3.2222222222222223,429.0,0.0,0.0
3.223611111111111,429.0,0.0,0.0
3.225,429.0,0.0,0.0
3.2263888888888888,429.0,0.0,0.0
3.227777777777778,429.0,0.0,0.0
3.2291666666666665,429.0,0.0,0.0
3.2305555555555556,429.0,0.0,0.0
3.2319444444444443,429.0,0.0,0.0
3.2333333333333334,429.0,0.0,0.0
3.234722222222222,429.0,0.0,0.0
3.236111111111111,429.0,0.0,0.0
3.2375,429.0,0.0,0.0
3.238888888888889,429.0,0.0,0.0
3.2402777777777776,429.0,0.0,0.0
3.2416666666666667,429.0,0.0,0.0
3.2430555555555554,429.0,0.0,0.0
3.2444444444444445,429.0,0.0,0.0
3.245833333333333,429.0,0.0,0.0
3.2472222222222222,429.0,0.0,0.0
3.248611111111111,429.0,0.0,0.0
3.25,429.0,0.0,0.0
3.251388888888889,429.0,0.0,0.0
3.2527777777777778,429.0,0.0,0.0
3.254166666666667,429.0,0.0,0.0
3.2555555555555555,429.0,0.0,0.0
3.2569444444444446,429.0,0.0,0.0
3.2583333333333333,429.0,0.0,0.0
3.2597222222222224,429.0,0.0,0.0
3.261111111111111,429.0,0.0,0.0
